4.7964415018978013e-03,1.7625236163788563e-01,6.4407333199956773e-01
6.9089511316123856e-02,3.0991716898938831e-01,2.0696888959859827e-01
1.3212009879477277e-01,2.3655980234736135e-01,6.3990774045498866e-01
5.0182958543831577e-02,2.8993011287398984e-01,8.3709584860635544e-01
4.3326200818853799e-02,6.6792642994188411e-02,1.2218967483805381e+00
1.5933291220980056e-01,2.5042753987243860e-01,1.5207217680791543e+00
1.1821575955376153e-01,4.2852932055165149e-01,2.7333503050906460e-01
8.3171269781944057e-02,8.1774658371332931e-01,4.7797178269623131e-01
4.4868430806713551e-02,3.5923280584398753e-01,1.0847808966476638e+00
2.1691361637728751e-02,1.2340430856333041e-01,2.2982344496957499e+00
5.7612252562738164e-02,6.0788818192721128e-01,6.2867485355974040e-01
7.0924242773239554e-02,2.7431269930403818e-01,1.3351163577594223e+00
1.4507647799292034e-01,3.0371407342147266e-01,6.4237507052348486e-01
8.6011073900361404e-02,4.8290526114018371e-02,1.4207633573451359e+00
2.9647408417019818e-02,2.4212799935852408e-01,8.6040450629858289e-01
1.0861191136136515e-01,1.8073187899920801e-01,3.7650127229500530e-01
3.6017899890804408e-02,3.3085478616619290e-01,5.0724143515442721e-01
9.6330400768983776e-02,3.8087531268663749e-01,1.0181758038388483e-01
7.5366190487609175e-02,2.8647977615343118e-01,9.3296889191037702e-01
9.7112702822140601e-02,3.3370034712202634e-01,1.6225031286064262e-01
1.8764985448546156e-01,9.5843144456462928e-02,2.4559233699345831e-01
6.8420423842094749e-02,5.8255236037581637e-01,1.0972451400979746e+00
8.0912438643740245e-02,1.8585692203305790e-01,2.7044865156383415e+00
6.4675590481865650e-02,1.4009077943895842e-01,1.1105654768569726e+00
1.1012080573179014e-01,2.9893594137447653e-02,5.6260865114177327e-01
1.5402245344299828e-01,1.1328761134241422e-01,7.5389099091551437e-01
5.9714106929031778e-02,1.2596424146085047e-01,4.6597366645353877e-01
1.0729481249028699e-01,1.5477128846033875e-01,4.6296332953629293e-01
8.3306480588358864e-02,1.1934419897914374e-01,1.3943430943810819e+00
6.9119833183576229e-02,4.0345611945766757e-01,4.9292616512220766e-01
2.2418801976878868e-02,3.1818036517556331e-01,7.1485946814111512e-01
2.5193718560197784e-02,8.1603087071477412e-02,3.6523750619396228e-01
7.8822058691508351e-02,4.4370103032366370e-01,2.1385999384938210e+00
4.6077260587471608e-02,6.8936593717981531e-01,4.6740968344490950e-02
3.6423206987147613e-02,3.7163871906544726e-01,3.2296953753449653e-01
6.1070357493555820e-02,1.4329714462755072e-01,5.2923519642167502e-02
4.7086351828676154e-02,1.8398828986945409e-01,2.5908508432573263e-01
5.3112622127512783e-02,1.7360469797872158e-01,1.9373139744982965e-01
1.0733603393514404e-01,5.1447182522590751e-01,1.5719924492792237e+00
6.2586863243841551e-02,3.2948198448625665e-01,1.0737805663722932e+00
1.2607363047467349e-01,3.9147733392127781e-01,5.6777178563032082e-01
9.5863028189664398e-02,7.4368616818323005e-02,4.4188557615916985e-01
1.4807068790064862e-01,1.6246412291371859e-01,4.8014813592361860e-01
5.8664125252542519e-02,1.6300812673362219e-01,2.8362411255549724e-01
9.8859408795386919e-02,8.4419156893394631e-02,4.9868283554047838e-01
1.8957321497518925e-01,3.3804018483941739e-01,1.3022174900459391e+00
1.9244228565211994e-02,1.2004620840162890e+00,2.6728036949209808e+00
6.2168730168430317e-02,2.0532616183749827e-01,1.0564951483074956e+00
8.1212201757287147e-02,2.1351853116070632e-01,1.9930160956401120e+00
1.1057380696246752e-01,7.4646060245565443e-02,8.2156367255366869e-01
5.8107120526099856e-02,2.4981698240861944e-01,2.4520190803685490e-01
9.9073174743515069e-02,2.0540087558565778e-01,1.7406149844970947e-01
6.5031481896226442e-02,3.3427874978328281e-01,2.3728833442105846e-01
9.9755431944707554e-02,1.1785537556285754e-01,1.6654331225139900e+00
7.3888327682756896e-02,3.6072489086658482e-01,3.0507855943660217e-01
1.1355087371756537e-02,2.5969007899285129e-01,8.2645601477822173e-01
5.2214270580964561e-02,4.3275870163766134e-01,2.5491742676002921e-01
3.7322234392041277e-02,6.2461151185119790e-01,6.9975767658559451e-01
2.6697920850129536e-01,2.3919704388186439e-01,7.3817206542178737e-01
6.9516435504040533e-02,5.3714962254881260e-02,1.7948231497184326e+00
4.5155571361632472e-02,3.8565389206060452e-01,5.1301240942760273e-01
1.0122926621606181e-01,5.8441628803247725e-01,3.0118544827709814e-01
6.8949556269771131e-02,8.4025488185463543e-02,3.5743550408709002e-01
1.4125542693229787e-02,6.4840979581640301e-01,1.1233157363502315e+00
7.2028099820585820e-02,3.0370443068300840e-01,6.8060011277722410e-01
6.5008740706390775e-02,1.2662022295614944e-01,2.2229863638256436e-01
1.0603866517990135e-01,4.2732729128907887e-01,5.8794686722481915e-01
8.2192560706231058e-02,1.1713641107295718e+00,5.6901354673399807e-01
1.3428248731488659e-01,6.9117677528105570e-01,1.2702227292223234e-01
1.3753413254404503e-01,1.0324561631255882e-01,1.2141509519173459e+00
1.5749602595458306e-01,1.0723336268816142e+00,1.0761196493851721e+00
1.5199362646827230e-01,1.7466006540245119e-01,3.1571565836367316e-01
5.1223659515433895e-02,6.0218204513469376e-01,1.0613957582842513e+00
9.7705719160419924e-02,7.9193457557346780e-01,4.9159088754163938e-01
1.4835132442046337e-01,5.5131544281917988e-01,3.7230698603699403e-01
1.3601308198033987e-01,2.5830944842296455e-01,1.0893105004466817e+00
1.5167437278988929e-01,2.6883207520671987e-01,5.5188431853838305e-01
4.1262793791994885e-02,5.4326899272685791e-01,1.0268906824305051e+00
4.8410888312283670e-02,1.6860177403664034e-01,2.3014065397386790e-01
7.2649241950846766e-02,3.2941685395916492e-01,4.6304853878380281e-01
1.3531705423111637e-01,3.8986651723756754e-01,5.2467559592250534e-01
3.9697991390364076e-02,7.4150285783811087e-01,1.6922363417787147e+00
1.2279221097126571e-01,5.4942250215920030e-01,1.3463715407714001e+00
3.3010093446871919e-02,5.2697607871811081e-01,8.6566430491911739e-01
1.3519851977763070e-01,2.5315898454427871e-01,2.4074827778123217e-01
9.4237935505889658e-02,5.2599762438526343e-01,1.1569651547490219e-01
9.8211898509036166e-02,1.5372166246599114e-01,9.9152688065268690e-01
2.7796413277087217e-01,6.9699103811953600e-01,5.3752951202508659e-01
